epi_year,epi_week,status,count
2023,2023-02,COVID,2.7
2023,2023-02,Empty,110.4
2023,2023-02,Non-COVID,187.0
2023,2023-03,COVID,1.6
2023,2023-03,Empty,117.4
2023,2023-03,Non-COVID,180.9
2023,2023-04,COVID,1.4
2023,2023-04,Empty,140.1
2023,2023-04,Non-COVID,157.7
2023,2023-05,COVID,0.1
2023,2023-05,Empty,122.9
2023,2023-05,Non-COVID,177.7
2023,2023-06,COVID,0.0
2023,2023-06,Empty,103.3
2023,2023-06,Non-COVID,197.1
2023,2023-07,COVID,0.6
2023,2023-07,Empty,105.6
2023,2023-07,Non-COVID,194.0
2023,2023-08,COVID,0.4
2023,2023-08,Empty,116.1
2023,2023-08,Non-COVID,184.4
2023,2023-09,COVID,2.7
2023,2023-09,Empty,109.0
2023,2023-09,Non-COVID,188.6
2023,2023-10,COVID,2.9
2023,2023-10,Empty,100.9
2023,2023-10,Non-COVID,196.1
2023,2023-11,COVID,5.0
2023,2023-11,Empty,117.0
2023,2023-11,Non-COVID,178.1
2023,2023-12,COVID,4.4
2023,2023-12,Empty,107.0
2023,2023-12,Non-COVID,188.3
2023,2023-13,COVID,2.1
2023,2023-13,Empty,111.9
2023,2023-13,Non-COVID,185.4
2023,2023-14,COVID,4.0
2023,2023-14,Empty,113.9
2023,2023-14,Non-COVID,180.9
2023,2023-15,COVID,2.7
2023,2023-15,Empty,106.0
2023,2023-15,Non-COVID,191.1
2023,2023-16,COVID,7.4
2023,2023-16,Empty,117.0
2023,2023-16,Non-COVID,175.9
2023,2023-17,COVID,7.0
2023,2023-17,Empty,115.0
2023,2023-17,Non-COVID,178.3
2023,2023-18,COVID,6.3
2023,2023-18,Empty,104.9
2023,2023-18,Non-COVID,188.9
2023,2023-19,COVID,6.7
2023,2023-19,Empty,110.7
2023,2023-19,Non-COVID,182.1
2023,2023-20,COVID,9.3
2023,2023-20,Empty,119.1
2023,2023-20,Non-COVID,172.0
2023,2023-21,COVID,8.0
2023,2023-21,Empty,120.6
2023,2023-21,Non-COVID,172.4
2023,2023-22,COVID,6.4
2023,2023-22,Empty,124.1
2023,2023-22,Non-COVID,170.4
2023,2023-23,COVID,2.7
2023,2023-23,Empty,129.6
2023,2023-23,Non-COVID,168.6
2023,2023-24,COVID,5.9
2023,2023-24,Empty,127.7
2023,2023-24,Non-COVID,167.0
2023,2023-25,COVID,5.0
2023,2023-25,Empty,139.0
2023,2023-25,Non-COVID,156.6
2023,2023-26,COVID,2.4
2023,2023-26,Empty,139.6
2023,2023-26,Non-COVID,159.7
2023,2023-27,COVID,0.6
2023,2023-27,Empty,148.1
2023,2023-27,Non-COVID,152.3
2023,2023-28,COVID,1.7
2023,2023-28,Empty,136.9
2023,2023-28,Non-COVID,161.6
2023,2023-29,COVID,0.9
2023,2023-29,Empty,131.3
2023,2023-29,Non-COVID,168.7
2023,2023-30,COVID,1.6
2023,2023-30,Empty,125.4
2023,2023-30,Non-COVID,174.1
2023,2023-31,COVID,2.6
2023,2023-31,Empty,128.4
2023,2023-31,Non-COVID,169.4
2023,2023-32,COVID,2.6
2023,2023-32,Empty,137.1
2023,2023-32,Non-COVID,161.6
2023,2023-33,COVID,2.1
2023,2023-33,Empty,141.0
2023,2023-33,Non-COVID,158.1
2023,2023-34,COVID,1.3
2023,2023-34,Empty,148.0
2023,2023-34,Non-COVID,150.7
2023,2023-35,COVID,0.0
2023,2023-35,Empty,123.1
2023,2023-35,Non-COVID,176.7
2023,2023-36,COVID,0.9
2023,2023-36,Empty,113.1
2023,2023-36,Non-COVID,186.1
2023,2023-37,COVID,1.6
2023,2023-37,Empty,128.3
2023,2023-37,Non-COVID,171.3
2023,2023-38,COVID,2.6
2023,2023-38,Empty,124.4
2023,2023-38,Non-COVID,173.6
2023,2023-39,COVID,1.9
2023,2023-39,Empty,144.7
2023,2023-39,Non-COVID,154.6
2023,2023-40,COVID,2.9
2023,2023-40,Empty,130.3
2023,2023-40,Non-COVID,167.7
2023,2023-41,COVID,2.0
2023,2023-41,Empty,123.1
2023,2023-41,Non-COVID,175.6
2023,2023-42,COVID,0.7
2023,2023-42,Empty,129.1
2023,2023-42,Non-COVID,171.1
2023,2023-43,COVID,0.6
2023,2023-43,Empty,133.3
2023,2023-43,Non-COVID,167.4
2023,2023-44,COVID,1.0
2023,2023-44,Empty,121.9
2023,2023-44,Non-COVID,178.1
2023,2023-45,COVID,3.9
2023,2023-45,Empty,135.3
2023,2023-45,Non-COVID,161.6
2023,2023-46,COVID,1.3
2023,2023-46,Empty,124.0
2023,2023-46,Non-COVID,175.3
2023,2023-47,COVID,1.3
2023,2023-47,Empty,136.6
2023,2023-47,Non-COVID,162.6
2023,2023-48,COVID,4.4
2023,2023-48,Empty,134.9
2023,2023-48,Non-COVID,161.1
2023,2023-49,COVID,9.4
2023,2023-49,Empty,127.0
2023,2023-49,Non-COVID,169.3
2023,2023-50,COVID,12.9
2023,2023-50,Empty,121.0
2023,2023-50,Non-COVID,170.9
2023,2023-51,COVID,18.0
2023,2023-51,Empty,115.0
2023,2023-51,Non-COVID,171.1
2023,2023-52,COVID,12.7
2023,2023-52,Empty,121.1
2023,2023-52,Non-COVID,171.0
2024,2024-01,COVID,8.1
2024,2024-01,Empty,123.6
2024,2024-01,Non-COVID,172.9
