epi_year,epi_week,clinical_status,age_groups,count
2023,2023-02,Hospitalised,0 - 11 years old,1.7
2023,2023-02,Hospitalised,12 - 59 years old,7.1
2023,2023-02,Hospitalised,60 years old and above,56.7
2023,2023-02,ICU,0 - 11 years old,0.0
2023,2023-02,ICU,12 - 59 years old,0.0
2023,2023-02,ICU,60 years old and above,2.7
2023,2023-03,Hospitalised,0 - 11 years old,2.9
2023,2023-03,Hospitalised,12 - 59 years old,7.1
2023,2023-03,Hospitalised,60 years old and above,32.1
2023,2023-03,ICU,0 - 11 years old,0.0
2023,2023-03,ICU,12 - 59 years old,0.1
2023,2023-03,ICU,60 years old and above,1.4
2023,2023-04,Hospitalised,0 - 11 years old,2.1
2023,2023-04,Hospitalised,12 - 59 years old,4.4
2023,2023-04,Hospitalised,60 years old and above,22.7
2023,2023-04,ICU,0 - 11 years old,0.0
2023,2023-04,ICU,12 - 59 years old,0.0
2023,2023-04,ICU,60 years old and above,1.4
2023,2023-05,Hospitalised,0 - 11 years old,3.4
2023,2023-05,Hospitalised,12 - 59 years old,6.9
2023,2023-05,Hospitalised,60 years old and above,31.0
2023,2023-05,ICU,0 - 11 years old,0.0
2023,2023-05,ICU,12 - 59 years old,0.1
2023,2023-05,ICU,60 years old and above,0.0
2023,2023-06,Hospitalised,0 - 11 years old,5.6
2023,2023-06,Hospitalised,12 - 59 years old,4.9
2023,2023-06,Hospitalised,60 years old and above,32.3
2023,2023-06,ICU,0 - 11 years old,0.0
2023,2023-06,ICU,12 - 59 years old,0.0
2023,2023-06,ICU,60 years old and above,0.0
2023,2023-07,Hospitalised,0 - 11 years old,2.0
2023,2023-07,Hospitalised,12 - 59 years old,5.7
2023,2023-07,Hospitalised,60 years old and above,26.7
2023,2023-07,ICU,0 - 11 years old,0.0
2023,2023-07,ICU,12 - 59 years old,0.3
2023,2023-07,ICU,60 years old and above,0.3
2023,2023-08,Hospitalised,0 - 11 years old,2.6
2023,2023-08,Hospitalised,12 - 59 years old,9.6
2023,2023-08,Hospitalised,60 years old and above,29.6
2023,2023-08,ICU,0 - 11 years old,0.0
2023,2023-08,ICU,12 - 59 years old,0.1
2023,2023-08,ICU,60 years old and above,0.3
2023,2023-09,Hospitalised,0 - 11 years old,1.7
2023,2023-09,Hospitalised,12 - 59 years old,6.9
2023,2023-09,Hospitalised,60 years old and above,34.9
2023,2023-09,ICU,0 - 11 years old,0.0
2023,2023-09,ICU,12 - 59 years old,0.4
2023,2023-09,ICU,60 years old and above,2.3
2023,2023-10,Hospitalised,0 - 11 years old,3.6
2023,2023-10,Hospitalised,12 - 59 years old,9.4
2023,2023-10,Hospitalised,60 years old and above,68.0
2023,2023-10,ICU,0 - 11 years old,0.0
2023,2023-10,ICU,12 - 59 years old,0.6
2023,2023-10,ICU,60 years old and above,2.3
2023,2023-11,Hospitalised,0 - 11 years old,3.7
2023,2023-11,Hospitalised,12 - 59 years old,17.7
2023,2023-11,Hospitalised,60 years old and above,104.3
2023,2023-11,ICU,0 - 11 years old,0.0
2023,2023-11,ICU,12 - 59 years old,1.3
2023,2023-11,ICU,60 years old and above,3.7
2023,2023-12,Hospitalised,0 - 11 years old,8.4
2023,2023-12,Hospitalised,12 - 59 years old,28.1
2023,2023-12,Hospitalised,60 years old and above,107.0
2023,2023-12,ICU,0 - 11 years old,0.0
2023,2023-12,ICU,12 - 59 years old,1.4
2023,2023-12,ICU,60 years old and above,3.0
2023,2023-13,Hospitalised,0 - 11 years old,7.0
2023,2023-13,Hospitalised,12 - 59 years old,19.9
2023,2023-13,Hospitalised,60 years old and above,153.4
2023,2023-13,ICU,0 - 11 years old,0.0
2023,2023-13,ICU,12 - 59 years old,1.0
2023,2023-13,ICU,60 years old and above,1.1
2023,2023-14,Hospitalised,0 - 11 years old,6.7
2023,2023-14,Hospitalised,12 - 59 years old,27.9
2023,2023-14,Hospitalised,60 years old and above,181.4
2023,2023-14,ICU,0 - 11 years old,0.0
2023,2023-14,ICU,12 - 59 years old,0.7
2023,2023-14,ICU,60 years old and above,3.3
2023,2023-15,Hospitalised,0 - 11 years old,11.7
2023,2023-15,Hospitalised,12 - 59 years old,40.3
2023,2023-15,Hospitalised,60 years old and above,223.3
2023,2023-15,ICU,0 - 11 years old,0.0
2023,2023-15,ICU,12 - 59 years old,0.3
2023,2023-15,ICU,60 years old and above,2.4
2023,2023-16,Hospitalised,0 - 11 years old,13.9
2023,2023-16,Hospitalised,12 - 59 years old,42.7
2023,2023-16,Hospitalised,60 years old and above,245.6
2023,2023-16,ICU,0 - 11 years old,0.0
2023,2023-16,ICU,12 - 59 years old,2.1
2023,2023-16,ICU,60 years old and above,5.3
2023,2023-17,Hospitalised,0 - 11 years old,15.0
2023,2023-17,Hospitalised,12 - 59 years old,46.9
2023,2023-17,Hospitalised,60 years old and above,255.3
2023,2023-17,ICU,0 - 11 years old,0.0
2023,2023-17,ICU,12 - 59 years old,2.6
2023,2023-17,ICU,60 years old and above,4.4
2023,2023-18,Hospitalised,0 - 11 years old,11.7
2023,2023-18,Hospitalised,12 - 59 years old,39.7
2023,2023-18,Hospitalised,60 years old and above,279.0
2023,2023-18,ICU,0 - 11 years old,0.3
2023,2023-18,ICU,12 - 59 years old,1.9
2023,2023-18,ICU,60 years old and above,4.1
2023,2023-19,Hospitalised,0 - 11 years old,15.3
2023,2023-19,Hospitalised,12 - 59 years old,36.0
2023,2023-19,Hospitalised,60 years old and above,285.1
2023,2023-19,ICU,0 - 11 years old,0.3
2023,2023-19,ICU,12 - 59 years old,0.1
2023,2023-19,ICU,60 years old and above,6.3
2023,2023-20,Hospitalised,0 - 11 years old,8.6
2023,2023-20,Hospitalised,12 - 59 years old,29.4
2023,2023-20,Hospitalised,60 years old and above,225.0
2023,2023-20,ICU,0 - 11 years old,0.0
2023,2023-20,ICU,12 - 59 years old,1.6
2023,2023-20,ICU,60 years old and above,7.7
2023,2023-21,Hospitalised,0 - 11 years old,9.1
2023,2023-21,Hospitalised,12 - 59 years old,24.0
2023,2023-21,Hospitalised,60 years old and above,184.3
2023,2023-21,ICU,0 - 11 years old,0.0
2023,2023-21,ICU,12 - 59 years old,0.6
2023,2023-21,ICU,60 years old and above,7.4
2023,2023-22,Hospitalised,0 - 11 years old,5.0
2023,2023-22,Hospitalised,12 - 59 years old,24.1
2023,2023-22,Hospitalised,60 years old and above,127.9
2023,2023-22,ICU,0 - 11 years old,0.0
2023,2023-22,ICU,12 - 59 years old,1.4
2023,2023-22,ICU,60 years old and above,5.0
2023,2023-23,Hospitalised,0 - 11 years old,2.4
2023,2023-23,Hospitalised,12 - 59 years old,16.7
2023,2023-23,Hospitalised,60 years old and above,111.4
2023,2023-23,ICU,0 - 11 years old,0.0
2023,2023-23,ICU,12 - 59 years old,0.0
2023,2023-23,ICU,60 years old and above,2.7
2023,2023-24,Hospitalised,0 - 11 years old,2.3
2023,2023-24,Hospitalised,12 - 59 years old,11.6
2023,2023-24,Hospitalised,60 years old and above,108.4
2023,2023-24,ICU,0 - 11 years old,0.0
2023,2023-24,ICU,12 - 59 years old,0.9
2023,2023-24,ICU,60 years old and above,5.0
2023,2023-25,Hospitalised,0 - 11 years old,4.9
2023,2023-25,Hospitalised,12 - 59 years old,15.0
2023,2023-25,Hospitalised,60 years old and above,80.0
2023,2023-25,ICU,0 - 11 years old,0.0
2023,2023-25,ICU,12 - 59 years old,0.6
2023,2023-25,ICU,60 years old and above,4.4
2023,2023-26,Hospitalised,0 - 11 years old,3.4
2023,2023-26,Hospitalised,12 - 59 years old,11.9
2023,2023-26,Hospitalised,60 years old and above,77.9
2023,2023-26,ICU,0 - 11 years old,0.0
2023,2023-26,ICU,12 - 59 years old,0.0
2023,2023-26,ICU,60 years old and above,2.4
2023,2023-27,Hospitalised,0 - 11 years old,5.6
2023,2023-27,Hospitalised,12 - 59 years old,11.1
2023,2023-27,Hospitalised,60 years old and above,80.4
2023,2023-27,ICU,0 - 11 years old,0.0
2023,2023-27,ICU,12 - 59 years old,0.0
2023,2023-27,ICU,60 years old and above,0.6
2023,2023-28,Hospitalised,0 - 11 years old,2.6
2023,2023-28,Hospitalised,12 - 59 years old,12.4
2023,2023-28,Hospitalised,60 years old and above,55.0
2023,2023-28,ICU,0 - 11 years old,0.0
2023,2023-28,ICU,12 - 59 years old,0.0
2023,2023-28,ICU,60 years old and above,1.7
2023,2023-29,Hospitalised,0 - 11 years old,2.7
2023,2023-29,Hospitalised,12 - 59 years old,4.7
2023,2023-29,Hospitalised,60 years old and above,49.0
2023,2023-29,ICU,0 - 11 years old,0.0
2023,2023-29,ICU,12 - 59 years old,0.0
2023,2023-29,ICU,60 years old and above,0.9
2023,2023-30,Hospitalised,0 - 11 years old,2.4
2023,2023-30,Hospitalised,12 - 59 years old,5.3
2023,2023-30,Hospitalised,60 years old and above,47.6
2023,2023-30,ICU,0 - 11 years old,0.0
2023,2023-30,ICU,12 - 59 years old,0.0
2023,2023-30,ICU,60 years old and above,1.6
2023,2023-31,Hospitalised,0 - 11 years old,2.1
2023,2023-31,Hospitalised,12 - 59 years old,2.9
2023,2023-31,Hospitalised,60 years old and above,44.6
2023,2023-31,ICU,0 - 11 years old,0.0
2023,2023-31,ICU,12 - 59 years old,0.0
2023,2023-31,ICU,60 years old and above,2.6
2023,2023-32,Hospitalised,0 - 11 years old,1.7
2023,2023-32,Hospitalised,12 - 59 years old,2.9
2023,2023-32,Hospitalised,60 years old and above,42.6
2023,2023-32,ICU,0 - 11 years old,0.0
2023,2023-32,ICU,12 - 59 years old,0.0
2023,2023-32,ICU,60 years old and above,2.6
2023,2023-33,Hospitalised,0 - 11 years old,4.6
2023,2023-33,Hospitalised,12 - 59 years old,5.6
2023,2023-33,Hospitalised,60 years old and above,49.3
2023,2023-33,ICU,0 - 11 years old,0.0
2023,2023-33,ICU,12 - 59 years old,0.7
2023,2023-33,ICU,60 years old and above,1.4
2023,2023-34,Hospitalised,0 - 11 years old,4.1
2023,2023-34,Hospitalised,12 - 59 years old,3.9
2023,2023-34,Hospitalised,60 years old and above,48.1
2023,2023-34,ICU,0 - 11 years old,0.0
2023,2023-34,ICU,12 - 59 years old,0.6
2023,2023-34,ICU,60 years old and above,0.7
2023,2023-35,Hospitalised,0 - 11 years old,4.4
2023,2023-35,Hospitalised,12 - 59 years old,8.6
2023,2023-35,Hospitalised,60 years old and above,59.3
2023,2023-35,ICU,0 - 11 years old,0.0
2023,2023-35,ICU,12 - 59 years old,0.0
2023,2023-35,ICU,60 years old and above,0.0
2023,2023-36,Hospitalised,0 - 11 years old,3.4
2023,2023-36,Hospitalised,12 - 59 years old,10.0
2023,2023-36,Hospitalised,60 years old and above,73.9
2023,2023-36,ICU,0 - 11 years old,0.0
2023,2023-36,ICU,12 - 59 years old,0.0
2023,2023-36,ICU,60 years old and above,0.9
2023,2023-37,Hospitalised,0 - 11 years old,2.1
2023,2023-37,Hospitalised,12 - 59 years old,9.9
2023,2023-37,Hospitalised,60 years old and above,63.0
2023,2023-37,ICU,0 - 11 years old,0.0
2023,2023-37,ICU,12 - 59 years old,0.1
2023,2023-37,ICU,60 years old and above,1.4
2023,2023-38,Hospitalised,0 - 11 years old,2.1
2023,2023-38,Hospitalised,12 - 59 years old,7.6
2023,2023-38,Hospitalised,60 years old and above,75.0
2023,2023-38,ICU,0 - 11 years old,0.0
2023,2023-38,ICU,12 - 59 years old,0.4
2023,2023-38,ICU,60 years old and above,2.1
2023,2023-39,Hospitalised,0 - 11 years old,3.4
2023,2023-39,Hospitalised,12 - 59 years old,15.1
2023,2023-39,Hospitalised,60 years old and above,95.3
2023,2023-39,ICU,0 - 11 years old,0.0
2023,2023-39,ICU,12 - 59 years old,0.0
2023,2023-39,ICU,60 years old and above,1.9
2023,2023-40,Hospitalised,0 - 11 years old,3.9
2023,2023-40,Hospitalised,12 - 59 years old,16.4
2023,2023-40,Hospitalised,60 years old and above,121.9
2023,2023-40,ICU,0 - 11 years old,0.0
2023,2023-40,ICU,12 - 59 years old,0.4
2023,2023-40,ICU,60 years old and above,2.4
2023,2023-41,Hospitalised,0 - 11 years old,5.4
2023,2023-41,Hospitalised,12 - 59 years old,22.1
2023,2023-41,Hospitalised,60 years old and above,116.9
2023,2023-41,ICU,0 - 11 years old,0.0
2023,2023-41,ICU,12 - 59 years old,0.7
2023,2023-41,ICU,60 years old and above,1.3
2023,2023-42,Hospitalised,0 - 11 years old,3.6
2023,2023-42,Hospitalised,12 - 59 years old,17.4
2023,2023-42,Hospitalised,60 years old and above,123.1
2023,2023-42,ICU,0 - 11 years old,0.0
2023,2023-42,ICU,12 - 59 years old,0.0
2023,2023-42,ICU,60 years old and above,0.7
2023,2023-43,Hospitalised,0 - 11 years old,4.1
2023,2023-43,Hospitalised,12 - 59 years old,14.3
2023,2023-43,Hospitalised,60 years old and above,114.9
2023,2023-43,ICU,0 - 11 years old,0.0
2023,2023-43,ICU,12 - 59 years old,0.0
2023,2023-43,ICU,60 years old and above,0.6
2023,2023-44,Hospitalised,0 - 11 years old,3.4
2023,2023-44,Hospitalised,12 - 59 years old,13.1
2023,2023-44,Hospitalised,60 years old and above,120.3
2023,2023-44,ICU,0 - 11 years old,0.0
2023,2023-44,ICU,12 - 59 years old,0.0
2023,2023-44,ICU,60 years old and above,1.0
2023,2023-45,Hospitalised,0 - 11 years old,2.6
2023,2023-45,Hospitalised,12 - 59 years old,16.0
2023,2023-45,Hospitalised,60 years old and above,102.4
2023,2023-45,ICU,0 - 11 years old,0.4
2023,2023-45,ICU,12 - 59 years old,1.0
2023,2023-45,ICU,60 years old and above,2.4
2023,2023-46,Hospitalised,0 - 11 years old,3.9
2023,2023-46,Hospitalised,12 - 59 years old,16.6
2023,2023-46,Hospitalised,60 years old and above,99.7
2023,2023-46,ICU,0 - 11 years old,0.0
2023,2023-46,ICU,12 - 59 years old,0.4
2023,2023-46,ICU,60 years old and above,0.9
2023,2023-47,Hospitalised,0 - 11 years old,5.6
2023,2023-47,Hospitalised,12 - 59 years old,15.1
2023,2023-47,Hospitalised,60 years old and above,115.0
2023,2023-47,ICU,0 - 11 years old,0.0
2023,2023-47,ICU,12 - 59 years old,0.0
2023,2023-47,ICU,60 years old and above,1.3
2023,2023-48,Hospitalised,0 - 11 years old,5.4
2023,2023-48,Hospitalised,12 - 59 years old,33.3
2023,2023-48,Hospitalised,60 years old and above,186.6
2023,2023-48,ICU,0 - 11 years old,0.0
2023,2023-48,ICU,12 - 59 years old,0.1
2023,2023-48,ICU,60 years old and above,4.3
2023,2023-49,Hospitalised,0 - 11 years old,6.9
2023,2023-49,Hospitalised,12 - 59 years old,48.7
2023,2023-49,Hospitalised,60 years old and above,294.0
2023,2023-49,ICU,0 - 11 years old,0.0
2023,2023-49,ICU,12 - 59 years old,1.9
2023,2023-49,ICU,60 years old and above,7.6
2023,2023-50,Hospitalised,0 - 11 years old,18.3
2023,2023-50,Hospitalised,12 - 59 years old,61.6
2023,2023-50,Hospitalised,60 years old and above,480.0
2023,2023-50,ICU,0 - 11 years old,0.0
2023,2023-50,ICU,12 - 59 years old,2.4
2023,2023-50,ICU,60 years old and above,10.4
2023,2023-51,Hospitalised,0 - 11 years old,19.3
2023,2023-51,Hospitalised,12 - 59 years old,60.7
2023,2023-51,Hospitalised,60 years old and above,460.0
2023,2023-51,ICU,0 - 11 years old,0.0
2023,2023-51,ICU,12 - 59 years old,1.3
2023,2023-51,ICU,60 years old and above,16.7
2023,2023-52,Hospitalised,0 - 11 years old,12.0
2023,2023-52,Hospitalised,12 - 59 years old,39.7
2023,2023-52,Hospitalised,60 years old and above,323.6
2023,2023-52,ICU,0 - 11 years old,0.0
2023,2023-52,ICU,12 - 59 years old,3.0
2023,2023-52,ICU,60 years old and above,9.7
2024,2024-01,Hospitalised,0 - 11 years old,8.3
2024,2024-01,Hospitalised,12 - 59 years old,27.0
2024,2024-01,Hospitalised,60 years old and above,172.7
2024,2024-01,ICU,0 - 11 years old,0.1
2024,2024-01,ICU,12 - 59 years old,3.0
2024,2024-01,ICU,60 years old and above,5.0
